#ARG71-4  Hist_00734
    -180 0.000308000
    -174 0.000186000
    -168 0.000212000
    -162 0.000160000
    -156 0.000120000
    -150 0.000080000
    -144 0.000048000
    -138 0.000010000
    -132 0.000006000
    -126 0.000002000
    -120 0.000002000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000002000
     -90 0.000016000
     -84 0.000040000
     -78 0.000184000
     -72 0.000452000
     -66 0.000630000
     -60 0.000680000
     -54 0.000360000
     -48 0.000202000
     -42 0.000092000
     -36 0.000026000
     -30 0.000016000
     -24 0.000002000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000006000
      18 0.000018000
      24 0.000220000
      30 0.001452000
      36 0.009158000
      42 0.042130000
      48 0.128530000
      54 0.247630000
      60 0.277464000
      66 0.183308000
      72 0.074816000
      78 0.020378000
      84 0.004646000
      90 0.000952000
      96 0.000198000
     102 0.000054000
     108 0.000012000
     114 0.000008000
     120 0.000012000
     126 0.000026000
     132 0.000058000
     138 0.000154000
     144 0.000380000
     150 0.000746000
     156 0.001070000
     162 0.001210000
     168 0.000934000
     174 0.000592000
