#GLU151-0  Hist_01574
     -180 0.000000000
     -174 0.000002000
     -168 0.000004000
     -162 0.000018000
     -156 0.000088000
     -150 0.000210000
     -144 0.000500000
     -138 0.000924000
     -132 0.001682000
     -126 0.002846000
     -120 0.005246000
     -114 0.009732000
     -108 0.018414000
     -102 0.036380000
      -96 0.068804000
      -90 0.120504000
      -84 0.175882000
      -78 0.206470000
      -72 0.179824000
      -66 0.110548000
      -60 0.045844000
      -54 0.013090000
      -48 0.002574000
      -42 0.000370000
      -36 0.000042000
      -30 0.000002000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
