#LYS69-1  Hist_00700
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000004000
     -78 0.000094000
     -72 0.001222000
     -66 0.008208000
     -60 0.037160000
     -54 0.106908000
     -48 0.198932000
     -42 0.242340000
     -36 0.203306000
     -30 0.121170000
     -24 0.054086000
     -18 0.019112000
     -12 0.005654000
      -6 0.001310000
       0 0.000362000
       6 0.000098000
      12 0.000018000
      18 0.000006000
      24 0.000000000
      30 0.000006000
      36 0.000002000
      42 0.000002000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
