#LYS184-5  Hist_01960
     -180 0.131864000
     -174 0.098838000
     -168 0.059002000
     -162 0.028592000
     -156 0.012448000
     -150 0.004876000
     -144 0.001946000
     -138 0.000996000
     -132 0.000506000
     -126 0.000354000
     -120 0.000438000
     -114 0.000466000
     -108 0.000752000
     -102 0.001510000
      -96 0.003508000
      -90 0.007624000
      -84 0.015074000
      -78 0.024444000
      -72 0.029944000
      -66 0.028340000
      -60 0.021052000
      -54 0.011950000
      -48 0.005552000
      -42 0.002260000
      -36 0.000678000
      -30 0.000218000
      -24 0.000076000
      -18 0.000030000
      -12 0.000020000
       -6 0.000012000
        0 0.000014000
        6 0.000018000
       12 0.000040000
       18 0.000108000
       24 0.000312000
       30 0.001050000
       36 0.002912000
       42 0.007842000
       48 0.015916000
       54 0.024038000
       60 0.028938000
       66 0.026174000
       72 0.017932000
       78 0.009708000
       84 0.004658000
       90 0.002024000
       96 0.000872000
      102 0.000506000
      108 0.000302000
      114 0.000208000
      120 0.000282000
      126 0.000418000
      132 0.000846000
      138 0.002010000
      144 0.005018000
      150 0.013478000
      156 0.032348000
      162 0.065414000
      168 0.106978000
      174 0.136266000
