#LEU82-4  Hist_00858
    -180 0.020526000
    -174 0.009280000
    -168 0.003600000
    -162 0.001058000
    -156 0.000336000
    -150 0.000076000
    -144 0.000012000
    -138 0.000000000
    -132 0.000002000
    -126 0.000000000
    -120 0.000002000
    -114 0.000002000
    -108 0.000014000
    -102 0.000064000
     -96 0.000464000
     -90 0.001884000
     -84 0.005320000
     -78 0.009920000
     -72 0.012112000
     -66 0.009620000
     -60 0.004900000
     -54 0.001746000
     -48 0.000492000
     -42 0.000152000
     -36 0.000060000
     -30 0.000024000
     -24 0.000008000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000002000
      18 0.000006000
      24 0.000052000
      30 0.000274000
      36 0.001572000
      42 0.007166000
      48 0.025612000
      54 0.059808000
      60 0.085796000
      66 0.075586000
      72 0.042654000
      78 0.018592000
      84 0.011290000
      90 0.011580000
      96 0.012754000
     102 0.012026000
     108 0.010576000
     114 0.009532000
     120 0.010494000
     126 0.016714000
     132 0.034994000
     138 0.070700000
     144 0.105424000
     150 0.102978000
     156 0.070772000
     162 0.047072000
     168 0.040770000
     174 0.033530000
