#ARG71-0  Hist_00726
    -180 0.000000000
    -174 0.000000000
    -168 0.000020000
    -162 0.000040000
    -156 0.000064000
    -150 0.000126000
    -144 0.000170000
    -138 0.000282000
    -132 0.000390000
    -126 0.000512000
    -120 0.000772000
    -114 0.001376000
    -108 0.002910000
    -102 0.007644000
     -96 0.021040000
     -90 0.052616000
     -84 0.114268000
     -78 0.193690000
     -72 0.242976000
     -66 0.204104000
     -60 0.110740000
     -54 0.037226000
     -48 0.007736000
     -42 0.001176000
     -36 0.000114000
     -30 0.000008000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
