#GLN160-3  Hist_01686
     -180 0.075418000
     -174 0.043486000
     -168 0.019050000
     -162 0.008496000
     -156 0.003614000
     -150 0.000940000
     -144 0.000224000
     -138 0.000060000
     -132 0.000032000
     -126 0.000026000
     -120 0.000054000
     -114 0.000116000
     -108 0.000226000
     -102 0.000724000
      -96 0.002104000
      -90 0.006956000
      -84 0.023328000
      -78 0.061994000
      -72 0.111556000
      -66 0.137230000
      -60 0.122566000
      -54 0.083454000
      -48 0.039556000
      -42 0.011848000
      -36 0.002358000
      -30 0.000310000
      -24 0.000038000
      -18 0.000006000
      -12 0.000004000
       -6 0.000004000
        0 0.000008000
        6 0.000026000
       12 0.000078000
       18 0.000180000
       24 0.000416000
       30 0.000530000
       36 0.000936000
       42 0.001654000
       48 0.004104000
       54 0.009738000
       60 0.018632000
       66 0.027172000
       72 0.026622000
       78 0.017826000
       84 0.008120000
       90 0.002720000
       96 0.000758000
      102 0.000180000
      108 0.000056000
      114 0.000012000
      120 0.000014000
      126 0.000008000
      132 0.000030000
      138 0.000058000
      144 0.000192000
      150 0.000760000
      156 0.003018000
      162 0.012184000
      168 0.037330000
      174 0.070860000
