#THR191-3  Hist_02030
     -180 0.009550000
     -174 0.005504000
     -168 0.001896000
     -162 0.000482000
     -156 0.000094000
     -150 0.000018000
     -144 0.000006000
     -138 0.000006000
     -132 0.000000000
     -126 0.000000000
     -120 0.000002000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000002000
       24 0.000006000
       30 0.000050000
       36 0.000416000
       42 0.002182000
       48 0.009754000
       54 0.036430000
       60 0.108406000
       66 0.221684000
       72 0.275960000
       78 0.198924000
       84 0.082218000
       90 0.021374000
       96 0.003686000
      102 0.000450000
      108 0.000054000
      114 0.000018000
      120 0.000004000
      126 0.000004000
      132 0.000002000
      138 0.000014000
      144 0.000070000
      150 0.000214000
      156 0.000942000
      162 0.002778000
      168 0.006574000
      174 0.010226000
