#LYS157-5  Hist_01654
     -180 0.145554000
     -174 0.110938000
     -168 0.066920000
     -162 0.032884000
     -156 0.014262000
     -150 0.005494000
     -144 0.002354000
     -138 0.001010000
     -132 0.000588000
     -126 0.000382000
     -120 0.000322000
     -114 0.000396000
     -108 0.000684000
     -102 0.001160000
      -96 0.002450000
      -90 0.005064000
      -84 0.009902000
      -78 0.015452000
      -72 0.019198000
      -66 0.018478000
      -60 0.014328000
      -54 0.008684000
      -48 0.004146000
      -42 0.001690000
      -36 0.000646000
      -30 0.000238000
      -24 0.000096000
      -18 0.000028000
      -12 0.000012000
       -6 0.000010000
        0 0.000012000
        6 0.000022000
       12 0.000018000
       18 0.000090000
       24 0.000206000
       30 0.000720000
       36 0.002194000
       42 0.005814000
       48 0.011808000
       54 0.018864000
       60 0.022966000
       66 0.021800000
       72 0.015690000
       78 0.009192000
       84 0.004296000
       90 0.001974000
       96 0.000856000
      102 0.000474000
      108 0.000300000
      114 0.000246000
      120 0.000286000
      126 0.000456000
      132 0.000914000
      138 0.002152000
      144 0.005610000
      150 0.014632000
      156 0.035780000
      162 0.072222000
      168 0.117616000
      174 0.149420000
