#LYS136-6  Hist_01422
     -180 0.165578000
     -174 0.121714000
     -168 0.070922000
     -162 0.033500000
     -156 0.014726000
     -150 0.006044000
     -144 0.002554000
     -138 0.001152000
     -132 0.000716000
     -126 0.000504000
     -120 0.000494000
     -114 0.000530000
     -108 0.000756000
     -102 0.001170000
      -96 0.002124000
      -90 0.003650000
      -84 0.005902000
      -78 0.007930000
      -72 0.008766000
      -66 0.007464000
      -60 0.005300000
      -54 0.002862000
      -48 0.001246000
      -42 0.000474000
      -36 0.000164000
      -30 0.000048000
      -24 0.000022000
      -18 0.000008000
      -12 0.000004000
       -6 0.000002000
        0 0.000004000
        6 0.000004000
       12 0.000006000
       18 0.000024000
       24 0.000068000
       30 0.000212000
       36 0.000776000
       42 0.002042000
       48 0.004344000
       54 0.007852000
       60 0.011172000
       66 0.011874000
       72 0.010588000
       78 0.007502000
       84 0.004918000
       90 0.002806000
       96 0.001416000
      102 0.000906000
      108 0.000580000
      114 0.000514000
      120 0.000552000
      126 0.000736000
      132 0.001390000
      138 0.002934000
      144 0.007308000
      150 0.018434000
      156 0.042494000
      162 0.084060000
      168 0.136678000
      174 0.171480000
