#LYS192-4  Hist_02042
     -180 0.168376000
     -174 0.118550000
     -168 0.064518000
     -162 0.027206000
     -156 0.009974000
     -150 0.003348000
     -144 0.001126000
     -138 0.000418000
     -132 0.000222000
     -126 0.000118000
     -120 0.000136000
     -114 0.000198000
     -108 0.000340000
     -102 0.000756000
      -96 0.001618000
      -90 0.003580000
      -84 0.007004000
      -78 0.011102000
      -72 0.014222000
      -66 0.013622000
      -60 0.010836000
      -54 0.006518000
      -48 0.003544000
      -42 0.001426000
      -36 0.000550000
      -30 0.000170000
      -24 0.000056000
      -18 0.000016000
      -12 0.000012000
       -6 0.000004000
        0 0.000000000
        6 0.000002000
       12 0.000002000
       18 0.000022000
       24 0.000056000
       30 0.000230000
       36 0.001052000
       42 0.002780000
       48 0.005618000
       54 0.008160000
       60 0.009550000
       66 0.009368000
       72 0.007968000
       78 0.006348000
       84 0.004580000
       90 0.002788000
       96 0.001394000
      102 0.000646000
      108 0.000286000
      114 0.000208000
      120 0.000234000
      126 0.000328000
      132 0.000666000
      138 0.001764000
      144 0.005240000
      150 0.015010000
      156 0.039294000
      162 0.084616000
      168 0.142696000
      174 0.179528000
