#ARG124-7  Hist_01302
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000004000
      -54 0.000010000
      -48 0.000138000
      -42 0.000734000
      -36 0.003408000
      -30 0.012894000
      -24 0.037656000
      -18 0.086156000
      -12 0.151170000
       -6 0.204832000
        0 0.206114000
        6 0.155638000
       12 0.087742000
       18 0.037114000
       24 0.012390000
       30 0.003236000
       36 0.000620000
       42 0.000124000
       48 0.000016000
       54 0.000004000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
