#LYS195-3  Hist_02076
     -180 0.052532000
     -174 0.054748000
     -168 0.041904000
     -162 0.025006000
     -156 0.012536000
     -150 0.005592000
     -144 0.002142000
     -138 0.000786000
     -132 0.000378000
     -126 0.000210000
     -120 0.000234000
     -114 0.000286000
     -108 0.000666000
     -102 0.002072000
      -96 0.007948000
      -90 0.027552000
      -84 0.076212000
      -78 0.147136000
      -72 0.183538000
      -66 0.148168000
      -60 0.084410000
      -54 0.036146000
      -48 0.011928000
      -42 0.003324000
      -36 0.000886000
      -30 0.000218000
      -24 0.000052000
      -18 0.000026000
      -12 0.000002000
       -6 0.000000000
        0 0.000002000
        6 0.000000000
       12 0.000000000
       18 0.000004000
       24 0.000004000
       30 0.000054000
       36 0.000112000
       42 0.000372000
       48 0.000798000
       54 0.001640000
       60 0.002552000
       66 0.003054000
       72 0.002552000
       78 0.001614000
       84 0.000702000
       90 0.000292000
       96 0.000104000
      102 0.000040000
      108 0.000020000
      114 0.000008000
      120 0.000006000
      126 0.000004000
      132 0.000010000
      138 0.000018000
      144 0.000056000
      150 0.000364000
      156 0.001582000
      162 0.005636000
      168 0.016502000
      174 0.035260000
