#GLU204-4  Hist_02172
     -180 0.007260000
     -174 0.008300000
     -168 0.008136000
     -162 0.006500000
     -156 0.004438000
     -150 0.002756000
     -144 0.001582000
     -138 0.001040000
     -132 0.000638000
     -126 0.000608000
     -120 0.000660000
     -114 0.000964000
     -108 0.001614000
     -102 0.003440000
      -96 0.008426000
      -90 0.019954000
      -84 0.041254000
      -78 0.072496000
      -72 0.108348000
      -66 0.137792000
      -60 0.141560000
      -54 0.114038000
      -48 0.072558000
      -42 0.037306000
      -36 0.016252000
      -30 0.006154000
      -24 0.002328000
      -18 0.001070000
      -12 0.000390000
       -6 0.000202000
        0 0.000106000
        6 0.000114000
       12 0.000094000
       18 0.000136000
       24 0.000266000
       30 0.000732000
       36 0.001994000
       42 0.005358000
       48 0.013144000
       54 0.023932000
       60 0.032060000
       66 0.030186000
       72 0.022282000
       78 0.013244000
       84 0.006604000
       90 0.002806000
       96 0.001248000
      102 0.000512000
      108 0.000208000
      114 0.000154000
      120 0.000126000
      126 0.000146000
      132 0.000204000
      138 0.000322000
      144 0.000656000
      150 0.001096000
      156 0.002000000
      162 0.002882000
      168 0.003868000
      174 0.005456000
