#GLN92-3  Hist_00962
    -180 0.001398000
    -174 0.003218000
    -168 0.003592000
    -162 0.002290000
    -156 0.000932000
    -150 0.000262000
    -144 0.000054000
    -138 0.000002000
    -132 0.000004000
    -126 0.000000000
    -120 0.000000000
    -114 0.000008000
    -108 0.000030000
    -102 0.000286000
     -96 0.002346000
     -90 0.015506000
     -84 0.069130000
     -78 0.188292000
     -72 0.289138000
     -66 0.250138000
     -60 0.125046000
     -54 0.038346000
     -48 0.008022000
     -42 0.001300000
     -36 0.000200000
     -30 0.000024000
     -24 0.000002000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000002000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000002000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000012000
     168 0.000058000
     174 0.000360000
