#ARG131-5  Hist_01366
     -180 0.000062000
     -174 0.000018000
     -168 0.000008000
     -162 0.000002000
     -156 0.000004000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000024000
     -102 0.000180000
      -96 0.001804000
      -90 0.011808000
      -84 0.050330000
      -78 0.127890000
      -72 0.191100000
      -66 0.166176000
      -60 0.087070000
      -54 0.029812000
      -48 0.007020000
      -42 0.001302000
      -36 0.000216000
      -30 0.000058000
      -24 0.000022000
      -18 0.000020000
      -12 0.000018000
       -6 0.000046000
        0 0.000104000
        6 0.000250000
       12 0.000806000
       18 0.002426000
       24 0.006824000
       30 0.018618000
       36 0.039338000
       42 0.066180000
       48 0.078148000
       54 0.062644000
       60 0.033306000
       66 0.011148000
       72 0.002302000
       78 0.000408000
       84 0.000066000
       90 0.000032000
       96 0.000010000
      102 0.000020000
      108 0.000012000
      114 0.000012000
      120 0.000018000
      126 0.000028000
      132 0.000066000
      138 0.000122000
      144 0.000246000
      150 0.000386000
      156 0.000508000
      162 0.000488000
      168 0.000312000
      174 0.000182000
