#GLN74-3  Hist_00766
    -180 0.016914000
    -174 0.017666000
    -168 0.010900000
    -162 0.004816000
    -156 0.001980000
    -150 0.000874000
    -144 0.000532000
    -138 0.000336000
    -132 0.000158000
    -126 0.000084000
    -120 0.000104000
    -114 0.000134000
    -108 0.000308000
    -102 0.000806000
     -96 0.002488000
     -90 0.008998000
     -84 0.032692000
     -78 0.094612000
     -72 0.185680000
     -66 0.238220000
     -60 0.198112000
     -54 0.110868000
     -48 0.043358000
     -42 0.011854000
     -36 0.002214000
     -30 0.000278000
     -24 0.000042000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000002000
      30 0.000002000
      36 0.000010000
      42 0.000028000
      48 0.000022000
      54 0.000036000
      60 0.000046000
      66 0.000040000
      72 0.000028000
      78 0.000026000
      84 0.000016000
      90 0.000032000
      96 0.000022000
     102 0.000016000
     108 0.000010000
     114 0.000002000
     120 0.000002000
     126 0.000002000
     132 0.000002000
     138 0.000010000
     144 0.000024000
     150 0.000078000
     156 0.000280000
     162 0.001116000
     168 0.003594000
     174 0.009524000
