#VAL135-0  Hist_01402
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000002000
     -144 0.000000000
     -138 0.000002000
     -132 0.000002000
     -126 0.000002000
     -120 0.000008000
     -114 0.000014000
     -108 0.000026000
     -102 0.000084000
      -96 0.000352000
      -90 0.002198000
      -84 0.012458000
      -78 0.050452000
      -72 0.134846000
      -66 0.230386000
      -60 0.254100000
      -54 0.182318000
      -48 0.089600000
      -42 0.031982000
      -36 0.008662000
      -30 0.002076000
      -24 0.000352000
      -18 0.000064000
      -12 0.000010000
       -6 0.000004000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
