#GLU204-3  Hist_02170
     -180 0.030726000
     -174 0.037938000
     -168 0.030510000
     -162 0.016804000
     -156 0.006888000
     -150 0.002570000
     -144 0.001012000
     -138 0.000408000
     -132 0.000246000
     -126 0.000210000
     -120 0.000202000
     -114 0.000320000
     -108 0.000578000
     -102 0.001014000
      -96 0.002282000
      -90 0.006386000
      -84 0.019838000
      -78 0.054178000
      -72 0.113518000
      -66 0.172188000
      -60 0.190494000
      -54 0.149592000
      -48 0.082936000
      -42 0.031588000
      -36 0.008800000
      -30 0.001958000
      -24 0.000342000
      -18 0.000042000
      -12 0.000014000
       -6 0.000000000
        0 0.000000000
        6 0.000002000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000008000
       48 0.000004000
       54 0.000004000
       60 0.000020000
       66 0.000028000
       72 0.000020000
       78 0.000014000
       84 0.000008000
       90 0.000004000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000002000
      126 0.000002000
      132 0.000010000
      138 0.000030000
      144 0.000158000
      150 0.000596000
      156 0.002120000
      162 0.004926000
      168 0.009952000
      174 0.018510000
