#LYS50-5  Hist_00516
    -180 0.150414000
    -174 0.120136000
    -168 0.074766000
    -162 0.036692000
    -156 0.015352000
    -150 0.005962000
    -144 0.002174000
    -138 0.000926000
    -132 0.000416000
    -126 0.000310000
    -120 0.000214000
    -114 0.000350000
    -108 0.000522000
    -102 0.001030000
     -96 0.002308000
     -90 0.004892000
     -84 0.009844000
     -78 0.015980000
     -72 0.019228000
     -66 0.017764000
     -60 0.012492000
     -54 0.007064000
     -48 0.002932000
     -42 0.001114000
     -36 0.000300000
     -30 0.000102000
     -24 0.000036000
     -18 0.000018000
     -12 0.000004000
      -6 0.000002000
       0 0.000002000
       6 0.000000000
      12 0.000004000
      18 0.000022000
      24 0.000110000
      30 0.000388000
      36 0.001344000
      42 0.003512000
      48 0.007930000
      54 0.014276000
      60 0.019292000
      66 0.018714000
      72 0.013296000
      78 0.007428000
      84 0.003620000
      90 0.001630000
      96 0.000966000
     102 0.000642000
     108 0.000470000
     114 0.000330000
     120 0.000412000
     126 0.000516000
     132 0.000864000
     138 0.002072000
     144 0.005810000
     150 0.016936000
     156 0.039796000
     162 0.074788000
     168 0.114540000
     174 0.146946000
