#LYS141-3  Hist_01478
     -180 0.072214000
     -174 0.077622000
     -168 0.059362000
     -162 0.035650000
     -156 0.017348000
     -150 0.007330000
     -144 0.002930000
     -138 0.001278000
     -132 0.000694000
     -126 0.000456000
     -120 0.000440000
     -114 0.000678000
     -108 0.001184000
     -102 0.002828000
      -96 0.007202000
      -90 0.018496000
      -84 0.046116000
      -78 0.092704000
      -72 0.128928000
      -66 0.112950000
      -60 0.063852000
      -54 0.024786000
      -48 0.007150000
      -42 0.001758000
      -36 0.000382000
      -30 0.000078000
      -24 0.000024000
      -18 0.000000000
      -12 0.000002000
       -6 0.000000000
        0 0.000002000
        6 0.000000000
       12 0.000004000
       18 0.000014000
       24 0.000024000
       30 0.000084000
       36 0.000268000
       42 0.000936000
       48 0.002902000
       54 0.007672000
       60 0.016376000
       66 0.027392000
       72 0.032110000
       78 0.026108000
       84 0.014660000
       90 0.006424000
       96 0.002298000
      102 0.000758000
      108 0.000218000
      114 0.000066000
      120 0.000038000
      126 0.000018000
      132 0.000024000
      138 0.000032000
      144 0.000110000
      150 0.000370000
      156 0.001624000
      162 0.006836000
      168 0.021382000
      174 0.046808000
