#ARG119-5  Hist_01242
     -180 0.174316000
     -174 0.078932000
     -168 0.026780000
     -162 0.008570000
     -156 0.002900000
     -150 0.001132000
     -144 0.000518000
     -138 0.000232000
     -132 0.000086000
     -126 0.000084000
     -120 0.000074000
     -114 0.000058000
     -108 0.000052000
     -102 0.000068000
      -96 0.000086000
      -90 0.000074000
      -84 0.000060000
      -78 0.000046000
      -72 0.000030000
      -66 0.000022000
      -60 0.000018000
      -54 0.000016000
      -48 0.000014000
      -42 0.000002000
      -36 0.000002000
      -30 0.000004000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000002000
       78 0.000006000
       84 0.000002000
       90 0.000002000
       96 0.000018000
      102 0.000024000
      108 0.000054000
      114 0.000112000
      120 0.000196000
      126 0.000412000
      132 0.000872000
      138 0.001774000
      144 0.004632000
      150 0.014940000
      156 0.051514000
      162 0.136472000
      168 0.238184000
      174 0.256608000
