#LYS40-6  Hist_00414
    -180 0.136658000
    -174 0.104684000
    -168 0.063404000
    -162 0.030950000
    -156 0.013460000
    -150 0.005282000
    -144 0.001992000
    -138 0.000964000
    -132 0.000468000
    -126 0.000324000
    -120 0.000362000
    -114 0.000418000
    -108 0.000722000
    -102 0.001268000
     -96 0.002740000
     -90 0.005296000
     -84 0.008644000
     -78 0.012916000
     -72 0.014722000
     -66 0.013496000
     -60 0.009510000
     -54 0.005306000
     -48 0.002306000
     -42 0.000820000
     -36 0.000268000
     -30 0.000114000
     -24 0.000012000
     -18 0.000006000
     -12 0.000012000
      -6 0.000002000
       0 0.000004000
       6 0.000004000
      12 0.000014000
      18 0.000022000
      24 0.000120000
      30 0.000350000
      36 0.001234000
      42 0.003392000
      48 0.008442000
      54 0.017676000
      60 0.027966000
      66 0.032994000
      72 0.029976000
      78 0.021352000
      84 0.012556000
      90 0.006444000
      96 0.003298000
     102 0.001754000
     108 0.000990000
     114 0.000760000
     120 0.000768000
     126 0.001116000
     132 0.001774000
     138 0.003476000
     144 0.007772000
     150 0.017588000
     156 0.038028000
     162 0.071298000
     168 0.111790000
     174 0.139916000
