#VAL39-1  Hist_00396
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000002000
     -84 0.000052000
     -78 0.000454000
     -72 0.004688000
     -66 0.028600000
     -60 0.103908000
     -54 0.220190000
     -48 0.272250000
     -42 0.208584000
     -36 0.106014000
     -30 0.038622000
     -24 0.011822000
     -18 0.003184000
     -12 0.001038000
      -6 0.000354000
       0 0.000132000
       6 0.000056000
      12 0.000034000
      18 0.000014000
      24 0.000002000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
