#LYS47-1  Hist_00470
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000004000
     -84 0.000012000
     -78 0.000122000
     -72 0.000666000
     -66 0.003394000
     -60 0.015900000
     -54 0.054412000
     -48 0.127044000
     -42 0.202832000
     -36 0.223538000
     -30 0.177646000
     -24 0.107868000
     -18 0.051722000
     -12 0.021770000
      -6 0.008278000
       0 0.003002000
       6 0.001152000
      12 0.000402000
      18 0.000152000
      24 0.000052000
      30 0.000018000
      36 0.000008000
      42 0.000006000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
