#LYS23-5  Hist_00236
    -180 0.171234000
    -174 0.096168000
    -168 0.041556000
    -162 0.015626000
    -156 0.005434000
    -150 0.001920000
    -144 0.000674000
    -138 0.000284000
    -132 0.000172000
    -126 0.000124000
    -120 0.000128000
    -114 0.000154000
    -108 0.000204000
    -102 0.000410000
     -96 0.000698000
     -90 0.001278000
     -84 0.002166000
     -78 0.003188000
     -72 0.004102000
     -66 0.004142000
     -60 0.003248000
     -54 0.002210000
     -48 0.001072000
     -42 0.000430000
     -36 0.000172000
     -30 0.000042000
     -24 0.000010000
     -18 0.000002000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000004000
      12 0.000004000
      18 0.000012000
      24 0.000048000
      30 0.000158000
      36 0.000610000
      42 0.001864000
      48 0.004188000
      54 0.007348000
      60 0.009440000
      66 0.008716000
      72 0.005946000
      78 0.002954000
      84 0.001292000
      90 0.000606000
      96 0.000242000
     102 0.000128000
     108 0.000088000
     114 0.000052000
     120 0.000086000
     126 0.000184000
     132 0.000422000
     138 0.001302000
     144 0.005148000
     150 0.017540000
     156 0.051318000
     162 0.115978000
     168 0.190632000
     174 0.216842000
