#LYS57-3  Hist_00584
    -180 0.008772000
    -174 0.008188000
    -168 0.006298000
    -162 0.004176000
    -156 0.002244000
    -150 0.001072000
    -144 0.000526000
    -138 0.000244000
    -132 0.000158000
    -126 0.000162000
    -120 0.000196000
    -114 0.000450000
    -108 0.000966000
    -102 0.002712000
     -96 0.009018000
     -90 0.029508000
     -84 0.080744000
     -78 0.163816000
     -72 0.226656000
     -66 0.210380000
     -60 0.133604000
     -54 0.061886000
     -48 0.022108000
     -42 0.006460000
     -36 0.001856000
     -30 0.000506000
     -24 0.000186000
     -18 0.000088000
     -12 0.000036000
      -6 0.000026000
       0 0.000024000
       6 0.000014000
      12 0.000020000
      18 0.000022000
      24 0.000020000
      30 0.000052000
      36 0.000080000
      42 0.000160000
      48 0.000302000
      54 0.000514000
      60 0.000620000
      66 0.000760000
      72 0.000568000
      78 0.000264000
      84 0.000136000
      90 0.000036000
      96 0.000006000
     102 0.000002000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000010000
     144 0.000022000
     150 0.000082000
     156 0.000418000
     162 0.001580000
     168 0.004086000
     174 0.007160000
