#LYS47-3  Hist_00474
    -180 0.034494000
    -174 0.040852000
    -168 0.036650000
    -162 0.025688000
    -156 0.014598000
    -150 0.006738000
    -144 0.002860000
    -138 0.001172000
    -132 0.000518000
    -126 0.000294000
    -120 0.000266000
    -114 0.000384000
    -108 0.000778000
    -102 0.002432000
     -96 0.009432000
     -90 0.033368000
     -84 0.096202000
     -78 0.179974000
     -72 0.209008000
     -66 0.148258000
     -60 0.069378000
     -54 0.023944000
     -48 0.006974000
     -42 0.001730000
     -36 0.000442000
     -30 0.000112000
     -24 0.000024000
     -18 0.000002000
     -12 0.000000000
      -6 0.000002000
       0 0.000002000
       6 0.000000000
      12 0.000000000
      18 0.000002000
      24 0.000000000
      30 0.000008000
      36 0.000054000
      42 0.000174000
      48 0.000574000
      54 0.001356000
      60 0.002328000
      66 0.002828000
      72 0.002440000
      78 0.001628000
      84 0.000802000
      90 0.000392000
      96 0.000198000
     102 0.000098000
     108 0.000060000
     114 0.000072000
     120 0.000060000
     126 0.000050000
     132 0.000082000
     138 0.000164000
     144 0.000304000
     150 0.000708000
     156 0.001728000
     162 0.004542000
     168 0.010858000
     174 0.021914000
