#LYS184-6  Hist_01962
     -180 0.124300000
     -174 0.099366000
     -168 0.062960000
     -162 0.033352000
     -156 0.015278000
     -150 0.006770000
     -144 0.003030000
     -138 0.001598000
     -132 0.000984000
     -126 0.000770000
     -120 0.000760000
     -114 0.001006000
     -108 0.001682000
     -102 0.003152000
      -96 0.005774000
      -90 0.010818000
      -84 0.018216000
      -78 0.024460000
      -72 0.027704000
      -66 0.024276000
      -60 0.016832000
      -54 0.009038000
      -48 0.004030000
      -42 0.001468000
      -36 0.000488000
      -30 0.000146000
      -24 0.000060000
      -18 0.000016000
      -12 0.000006000
       -6 0.000014000
        0 0.000004000
        6 0.000006000
       12 0.000016000
       18 0.000046000
       24 0.000136000
       30 0.000486000
       36 0.001240000
       42 0.003742000
       48 0.009004000
       54 0.017704000
       60 0.027962000
       66 0.032626000
       72 0.028816000
       78 0.019566000
       84 0.010788000
       90 0.005270000
       96 0.002472000
      102 0.001172000
      108 0.000662000
      114 0.000532000
      120 0.000532000
      126 0.000690000
      132 0.001180000
      138 0.002582000
      144 0.005950000
      150 0.014422000
      156 0.031002000
      162 0.061024000
      168 0.097706000
      174 0.124308000
