#LYS57-7  Hist_00592
    -180 0.054566000
    -174 0.042720000
    -168 0.027632000
    -162 0.015134000
    -156 0.007652000
    -150 0.003536000
    -144 0.001806000
    -138 0.000864000
    -132 0.000592000
    -126 0.000452000
    -120 0.000488000
    -114 0.000596000
    -108 0.001110000
    -102 0.002426000
     -96 0.004990000
     -90 0.010844000
     -84 0.020764000
     -78 0.034982000
     -72 0.049162000
     -66 0.056492000
     -60 0.053082000
     -54 0.041212000
     -48 0.025878000
     -42 0.014584000
     -36 0.007370000
     -30 0.003478000
     -24 0.001750000
     -18 0.000846000
     -12 0.000530000
      -6 0.000456000
       0 0.000478000
       6 0.000690000
      12 0.001152000
      18 0.002474000
      24 0.004994000
      30 0.010368000
      36 0.019776000
      42 0.034268000
      48 0.048072000
      54 0.056796000
      60 0.054366000
      66 0.042574000
      72 0.027754000
      78 0.015592000
      84 0.007890000
      90 0.003830000
      96 0.001710000
     102 0.000978000
     108 0.000566000
     114 0.000452000
     120 0.000492000
     126 0.000640000
     132 0.001078000
     138 0.002342000
     144 0.004886000
     150 0.010146000
     156 0.020308000
     162 0.033866000
     168 0.048464000
     174 0.057004000
