#LYS97-7  Hist_01022
    -180 0.053260000
    -174 0.039518000
    -168 0.023010000
    -162 0.012086000
    -156 0.005598000
    -150 0.002640000
    -144 0.001274000
    -138 0.000684000
    -132 0.000502000
    -126 0.000420000
    -120 0.000388000
    -114 0.000620000
    -108 0.001164000
    -102 0.002374000
     -96 0.005220000
     -90 0.011454000
     -84 0.022174000
     -78 0.037046000
     -72 0.052386000
     -66 0.059350000
     -60 0.054444000
     -54 0.039390000
     -48 0.024858000
     -42 0.012568000
     -36 0.005938000
     -30 0.002686000
     -24 0.001342000
     -18 0.000742000
     -12 0.000492000
      -6 0.000422000
       0 0.000434000
       6 0.000710000
      12 0.001078000
      18 0.002386000
      24 0.005302000
      30 0.010968000
      36 0.020876000
      42 0.035644000
      48 0.050814000
      54 0.058762000
      60 0.054610000
      66 0.040574000
      72 0.024990000
      78 0.013240000
      84 0.006334000
      90 0.002714000
      96 0.001422000
     102 0.000740000
     108 0.000452000
     114 0.000390000
     120 0.000434000
     126 0.000604000
     132 0.001160000
     138 0.002494000
     144 0.005308000
     150 0.011368000
     156 0.022386000
     162 0.037878000
     168 0.052820000
     174 0.059058000
