#GLN28-6  Hist_00294
    -180 0.208214000
    -174 0.166390000
    -168 0.100260000
    -162 0.046768000
    -156 0.016558000
    -150 0.004494000
    -144 0.001094000
    -138 0.000174000
    -132 0.000032000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000008000
     132 0.000078000
     138 0.000468000
     144 0.002444000
     150 0.009618000
     156 0.031560000
     162 0.075724000
     168 0.139756000
     174 0.196360000
