#ARG131-6  Hist_01368
     -180 0.000000000
     -174 0.000000000
     -168 0.000002000
     -162 0.000002000
     -156 0.000006000
     -150 0.000036000
     -144 0.000160000
     -138 0.000662000
     -132 0.002752000
     -126 0.009498000
     -120 0.026278000
     -114 0.054906000
     -108 0.093042000
     -102 0.126484000
      -96 0.157128000
      -90 0.176206000
      -84 0.163906000
      -78 0.113208000
      -72 0.053506000
      -66 0.017514000
      -60 0.003962000
      -54 0.000660000
      -48 0.000068000
      -42 0.000014000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
