#LYS69-6  Hist_00710
    -180 0.175510000
    -174 0.138524000
    -168 0.084502000
    -162 0.041506000
    -156 0.018126000
    -150 0.007402000
    -144 0.003182000
    -138 0.001516000
    -132 0.000850000
    -126 0.000600000
    -120 0.000582000
    -114 0.000804000
    -108 0.001028000
    -102 0.001570000
     -96 0.002510000
     -90 0.003952000
     -84 0.005894000
     -78 0.007832000
     -72 0.008648000
     -66 0.007808000
     -60 0.005598000
     -54 0.003024000
     -48 0.001320000
     -42 0.000412000
     -36 0.000160000
     -30 0.000034000
     -24 0.000006000
     -18 0.000006000
     -12 0.000004000
      -6 0.000004000
       0 0.000002000
       6 0.000004000
      12 0.000006000
      18 0.000012000
      24 0.000030000
      30 0.000098000
      36 0.000440000
      42 0.001022000
      48 0.002696000
      54 0.005546000
      60 0.008572000
      66 0.010184000
      72 0.009270000
      78 0.006368000
      84 0.003624000
      90 0.001934000
      96 0.001044000
     102 0.000656000
     108 0.000352000
     114 0.000324000
     120 0.000298000
     126 0.000460000
     132 0.000880000
     138 0.001796000
     144 0.004768000
     150 0.012942000
     156 0.033028000
     162 0.072106000
     168 0.126964000
     174 0.171660000
