#LYS166-6  Hist_01764
     -180 0.125622000
     -174 0.095480000
     -168 0.059026000
     -162 0.030402000
     -156 0.013724000
     -150 0.005778000
     -144 0.002512000
     -138 0.001186000
     -132 0.000830000
     -126 0.000574000
     -120 0.000586000
     -114 0.000786000
     -108 0.001470000
     -102 0.002566000
      -96 0.005184000
      -90 0.010198000
      -84 0.016832000
      -78 0.022952000
      -72 0.025538000
      -66 0.022482000
      -60 0.015362000
      -54 0.008422000
      -48 0.004028000
      -42 0.001636000
      -36 0.000608000
      -30 0.000184000
      -24 0.000106000
      -18 0.000032000
      -12 0.000024000
       -6 0.000028000
        0 0.000012000
        6 0.000026000
       12 0.000042000
       18 0.000072000
       24 0.000252000
       30 0.000602000
       36 0.001882000
       42 0.004524000
       48 0.009860000
       54 0.018400000
       60 0.028452000
       66 0.034390000
       72 0.032034000
       78 0.023064000
       84 0.013482000
       90 0.006788000
       96 0.002960000
      102 0.001448000
      108 0.000772000
      114 0.000546000
      120 0.000562000
      126 0.000708000
      132 0.001116000
      138 0.002382000
      144 0.005918000
      150 0.013620000
      156 0.031104000
      162 0.062296000
      168 0.100110000
      174 0.128418000
