#GLU22-0  Hist_00214
    -180 0.000000000
    -174 0.000000000
    -168 0.000002000
    -162 0.000000000
    -156 0.000002000
    -150 0.000014000
    -144 0.000056000
    -138 0.000080000
    -132 0.000292000
    -126 0.000638000
    -120 0.001288000
    -114 0.002702000
    -108 0.006100000
    -102 0.013740000
     -96 0.031344000
     -90 0.067706000
     -84 0.128368000
     -78 0.196962000
     -72 0.226526000
     -66 0.182208000
     -60 0.098202000
     -54 0.034332000
     -48 0.007972000
     -42 0.001284000
     -36 0.000156000
     -30 0.000026000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
