#ARG165-5  Hist_01746
     -180 0.229674459
     -174 0.199334399
     -168 0.104926210
     -162 0.035658071
     -156 0.008882018
     -150 0.001992004
     -144 0.000596001
     -138 0.000398001
     -132 0.000474001
     -126 0.000626001
     -120 0.000982002
     -114 0.001736003
     -108 0.002986006
     -102 0.005550011
      -96 0.010156020
      -90 0.017604035
      -84 0.027226054
      -78 0.033578067
      -72 0.031172062
      -66 0.021214042
      -60 0.011364023
      -54 0.005464011
      -48 0.002530005
      -42 0.001168002
      -36 0.000504001
      -30 0.000234000
      -24 0.000106000
      -18 0.000026000
      -12 0.000032000
       -6 0.000032000
        0 0.000036000
        6 0.000034000
       12 0.000048000
       18 0.000086000
       24 0.000158000
       30 0.000228000
       36 0.000448001
       42 0.000548001
       48 0.000870002
       54 0.000984002
       60 0.001118002
       66 0.000910002
       72 0.000678001
       78 0.000380001
       84 0.000252001
       90 0.000164000
       96 0.000118000
      102 0.000068000
      108 0.000038000
      114 0.000016000
      120 0.000016000
      126 0.000012000
      132 0.000012000
      138 0.000048000
      144 0.000142000
      150 0.000568001
      156 0.002896006
      162 0.015564031
      168 0.061594123
      174 0.155740311
