#LYS200-6  Hist_02132
     -180 0.163840000
     -174 0.140046000
     -168 0.094046000
     -162 0.053234000
     -156 0.025216000
     -150 0.010478000
     -144 0.004362000
     -138 0.001814000
     -132 0.000938000
     -126 0.000570000
     -120 0.000466000
     -114 0.000490000
     -108 0.000784000
     -102 0.001564000
      -96 0.003114000
      -90 0.006258000
      -84 0.010110000
      -78 0.013372000
      -72 0.012818000
      -66 0.009472000
      -60 0.005586000
      -54 0.002552000
      -48 0.000986000
      -42 0.000394000
      -36 0.000116000
      -30 0.000046000
      -24 0.000022000
      -18 0.000004000
      -12 0.000008000
       -6 0.000002000
        0 0.000006000
        6 0.000012000
       12 0.000002000
       18 0.000014000
       24 0.000042000
       30 0.000114000
       36 0.000302000
       42 0.000680000
       48 0.001586000
       54 0.003228000
       60 0.005888000
       66 0.008256000
       72 0.008942000
       78 0.007764000
       84 0.005264000
       90 0.002960000
       96 0.001438000
      102 0.000726000
      108 0.000402000
      114 0.000290000
      120 0.000306000
      126 0.000470000
      132 0.000910000
      138 0.002174000
      144 0.005372000
      150 0.013664000
      156 0.032718000
      162 0.066818000
      168 0.113120000
      174 0.153824000
