#VAL205-0  Hist_02176
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000006000
     -132 0.000010000
     -126 0.000028000
     -120 0.000092000
     -114 0.000224000
     -108 0.000772000
     -102 0.002388000
      -96 0.007392000
      -90 0.023288000
      -84 0.066788000
      -78 0.151394000
      -72 0.244682000
      -66 0.258792000
      -60 0.165558000
      -54 0.062682000
      -48 0.013840000
      -42 0.001908000
      -36 0.000146000
      -30 0.000010000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
