#ARG165-6  Hist_01748
     -180 0.011116000
     -174 0.009704000
     -168 0.007344000
     -162 0.005098000
     -156 0.003190000
     -150 0.001914000
     -144 0.001374000
     -138 0.001344000
     -132 0.001904000
     -126 0.003322000
     -120 0.005806000
     -114 0.011578000
     -108 0.021598000
     -102 0.039874000
      -96 0.069316000
      -90 0.110600000
      -84 0.144232000
      -78 0.155346000
      -72 0.130376000
      -66 0.083530000
      -60 0.040716000
      -54 0.015408000
      -48 0.004566000
      -42 0.001160000
      -36 0.000236000
      -30 0.000054000
      -24 0.000014000
      -18 0.000004000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000002000
       36 0.000002000
       42 0.000016000
       48 0.000048000
       54 0.000196000
       60 0.000504000
       66 0.001124000
       72 0.002672000
       78 0.005590000
       84 0.009854000
       90 0.013358000
       96 0.013858000
      102 0.011402000
      108 0.008020000
      114 0.005152000
      120 0.003352000
      126 0.002546000
      132 0.002182000
      138 0.002052000
      144 0.002388000
      150 0.003352000
      156 0.004992000
      162 0.006918000
      168 0.009162000
      174 0.010534000
