#GLU151-5  Hist_01584
     -180 0.021858000
     -174 0.020794000
     -168 0.019248000
     -162 0.016940000
     -156 0.014010000
     -150 0.011118000
     -144 0.009504000
     -138 0.008188000
     -132 0.007854000
     -126 0.007962000
     -120 0.008290000
     -114 0.008678000
     -108 0.009008000
     -102 0.009358000
      -96 0.009658000
      -90 0.010164000
      -84 0.010780000
      -78 0.011756000
      -72 0.013616000
      -66 0.016156000
      -60 0.020300000
      -54 0.024256000
      -48 0.027560000
      -42 0.029156000
      -36 0.029422000
      -30 0.027986000
      -24 0.025690000
      -18 0.024006000
      -12 0.021974000
       -6 0.020442000
        0 0.019446000
        6 0.018718000
       12 0.017498000
       18 0.016348000
       24 0.014276000
       30 0.012096000
       36 0.010096000
       42 0.008744000
       48 0.008624000
       54 0.008440000
       60 0.008830000
       66 0.008744000
       72 0.009072000
       78 0.009176000
       84 0.009624000
       90 0.010142000
       96 0.010684000
      102 0.011652000
      108 0.013410000
      114 0.016290000
      120 0.019140000
      126 0.023490000
      132 0.027570000
      138 0.029698000
      144 0.030158000
      150 0.029984000
      156 0.028002000
      162 0.026338000
      168 0.024628000
      174 0.023350000
