#ARG71-6  Hist_00738
    -180 0.001844000
    -174 0.001634000
    -168 0.001278000
    -162 0.001140000
    -156 0.000850000
    -150 0.000800000
    -144 0.000702000
    -138 0.000634000
    -132 0.000478000
    -126 0.000468000
    -120 0.000438000
    -114 0.000366000
    -108 0.000340000
    -102 0.000414000
     -96 0.000402000
     -90 0.000554000
     -84 0.000644000
     -78 0.000640000
     -72 0.000576000
     -66 0.000364000
     -60 0.000248000
     -54 0.000144000
     -48 0.000070000
     -42 0.000016000
     -36 0.000006000
     -30 0.000002000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000002000
      24 0.000004000
      30 0.000008000
      36 0.000034000
      42 0.000122000
      48 0.000346000
      54 0.001292000
      60 0.004646000
      66 0.015368000
      72 0.041888000
      78 0.088444000
      84 0.144914000
      90 0.180820000
      96 0.176530000
     102 0.134086000
     108 0.084178000
     114 0.045486000
     120 0.023158000
     126 0.012784000
     132 0.007926000
     138 0.005568000
     144 0.004102000
     150 0.003396000
     156 0.002842000
     162 0.002582000
     168 0.002348000
     174 0.002074000
