#THR163-3  Hist_01724
     -180 0.220054000
     -174 0.285234000
     -168 0.216916000
     -162 0.095176000
     -156 0.025304000
     -150 0.004990000
     -144 0.000950000
     -138 0.000234000
     -132 0.000162000
     -126 0.000178000
     -120 0.000228000
     -114 0.000464000
     -108 0.000728000
     -102 0.001286000
      -96 0.001692000
      -90 0.001670000
      -84 0.001488000
      -78 0.001166000
      -72 0.000712000
      -66 0.000322000
      -60 0.000174000
      -54 0.000070000
      -48 0.000014000
      -42 0.000004000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000002000
      138 0.000004000
      144 0.000010000
      150 0.000186000
      156 0.000990000
      162 0.006350000
      168 0.030604000
      174 0.102638000
