#PRO128-5  Hist_01340
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000048000
      -54 0.003502000
      -48 0.047862000
      -42 0.193666000
      -36 0.304820000
      -30 0.232642000
      -24 0.103914000
      -18 0.033852000
      -12 0.010198000
       -6 0.004362000
        0 0.003642000
        6 0.005398000
       12 0.009522000
       18 0.014824000
       24 0.016452000
       30 0.011078000
       36 0.003712000
       42 0.000486000
       48 0.000018000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
