#ARG119-4  Hist_01240
     -180 0.245666000
     -174 0.124760000
     -168 0.038810000
     -162 0.008230000
     -156 0.001486000
     -150 0.000270000
     -144 0.000080000
     -138 0.000044000
     -132 0.000028000
     -126 0.000052000
     -120 0.000094000
     -114 0.000206000
     -108 0.000628000
     -102 0.001480000
      -96 0.003058000
      -90 0.005090000
      -84 0.005586000
      -78 0.004060000
      -72 0.002190000
      -66 0.001092000
      -60 0.000478000
      -54 0.000244000
      -48 0.000112000
      -42 0.000038000
      -36 0.000010000
      -30 0.000000000
      -24 0.000002000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000014000
       60 0.000036000
       66 0.000092000
       72 0.000122000
       78 0.000110000
       84 0.000088000
       90 0.000030000
       96 0.000022000
      102 0.000010000
      108 0.000006000
      114 0.000012000
      120 0.000004000
      126 0.000016000
      132 0.000020000
      138 0.000174000
      144 0.000728000
      150 0.003886000
      156 0.017984000
      162 0.070358000
      168 0.182104000
      174 0.280390000
