#VAL121-0  Hist_01258
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000002000
     -114 0.000016000
     -108 0.000088000
     -102 0.000550000
      -96 0.003486000
      -90 0.018758000
      -84 0.070294000
      -78 0.176502000
      -72 0.274316000
      -66 0.256922000
      -60 0.141928000
      -54 0.046714000
      -48 0.009128000
      -42 0.001208000
      -36 0.000084000
      -30 0.000000000
      -24 0.000002000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
