#VAL205-3  Hist_02182
     -180 0.198692000
     -174 0.090580000
     -168 0.028490000
     -162 0.007096000
     -156 0.001696000
     -150 0.000396000
     -144 0.000112000
     -138 0.000034000
     -132 0.000014000
     -126 0.000010000
     -120 0.000008000
     -114 0.000006000
     -108 0.000002000
     -102 0.000002000
      -96 0.000018000
      -90 0.000126000
      -84 0.000380000
      -78 0.001328000
      -72 0.003206000
      -66 0.004934000
      -60 0.005028000
      -54 0.003506000
      -48 0.001642000
      -42 0.000650000
      -36 0.000238000
      -30 0.000078000
      -24 0.000008000
      -18 0.000010000
      -12 0.000004000
       -6 0.000004000
        0 0.000000000
        6 0.000000000
       12 0.000004000
       18 0.000018000
       24 0.000106000
       30 0.000228000
       36 0.000568000
       42 0.001022000
       48 0.002136000
       54 0.004114000
       60 0.006870000
       66 0.009798000
       72 0.009526000
       78 0.006844000
       84 0.003996000
       90 0.001782000
       96 0.000748000
      102 0.000270000
      108 0.000112000
      114 0.000068000
      120 0.000034000
      126 0.000042000
      132 0.000080000
      138 0.000306000
      144 0.001266000
      150 0.006050000
      156 0.028276000
      162 0.094892000
      168 0.207158000
      174 0.265388000
