#GLU152-4  Hist_01594
     -180 0.053250000
     -174 0.043084000
     -168 0.028818000
     -162 0.016658000
     -156 0.009038000
     -150 0.004720000
     -144 0.002432000
     -138 0.001446000
     -132 0.001050000
     -126 0.000828000
     -120 0.000992000
     -114 0.001264000
     -108 0.002018000
     -102 0.003452000
      -96 0.005814000
      -90 0.008316000
      -84 0.011940000
      -78 0.016280000
      -72 0.022278000
      -66 0.025024000
      -60 0.022278000
      -54 0.016134000
      -48 0.010672000
      -42 0.006214000
      -36 0.003540000
      -30 0.001814000
      -24 0.001060000
      -18 0.000660000
      -12 0.000362000
       -6 0.000346000
        0 0.000240000
        6 0.000262000
       12 0.000220000
       18 0.000314000
       24 0.000476000
       30 0.000788000
       36 0.001536000
       42 0.003328000
       48 0.009086000
       54 0.022680000
       60 0.048482000
       66 0.077228000
       72 0.090664000
       78 0.079062000
       84 0.056460000
       90 0.035132000
       96 0.019294000
      102 0.008818000
      108 0.003742000
      114 0.002192000
      120 0.001784000
      126 0.001980000
      132 0.002896000
      138 0.005006000
      144 0.009264000
      150 0.016868000
      156 0.028444000
      162 0.041160000
      168 0.052816000
      174 0.057996000
