#ARG206-5  Hist_02194
     -180 0.155622000
     -174 0.098822000
     -168 0.045288000
     -162 0.015616000
     -156 0.004578000
     -150 0.001234000
     -144 0.000402000
     -138 0.000132000
     -132 0.000068000
     -126 0.000034000
     -120 0.000056000
     -114 0.000070000
     -108 0.000178000
     -102 0.000726000
      -96 0.002238000
      -90 0.006444000
      -84 0.016244000
      -78 0.031528000
      -72 0.043052000
      -66 0.041062000
      -60 0.028030000
      -54 0.013988000
      -48 0.005652000
      -42 0.001992000
      -36 0.000618000
      -30 0.000202000
      -24 0.000060000
      -18 0.000032000
      -12 0.000014000
       -6 0.000008000
        0 0.000026000
        6 0.000024000
       12 0.000056000
       18 0.000114000
       24 0.000424000
       30 0.001022000
       36 0.002586000
       42 0.005906000
       48 0.012016000
       54 0.018796000
       60 0.023164000
       66 0.022426000
       72 0.015248000
       78 0.008290000
       84 0.003456000
       90 0.001282000
       96 0.000442000
      102 0.000238000
      108 0.000126000
      114 0.000078000
      120 0.000092000
      126 0.000182000
      132 0.000312000
      138 0.000826000
      144 0.002356000
      150 0.006784000
      156 0.021022000
      162 0.056210000
      168 0.117218000
      174 0.165288000
