#ARG78-4  Hist_00814
    -180 0.158828000
    -174 0.125280000
    -168 0.075608000
    -162 0.036636000
    -156 0.015226000
    -150 0.005980000
    -144 0.002000000
    -138 0.000664000
    -132 0.000342000
    -126 0.000216000
    -120 0.000260000
    -114 0.000394000
    -108 0.000640000
    -102 0.001310000
     -96 0.002640000
     -90 0.005098000
     -84 0.008152000
     -78 0.010372000
     -72 0.010106000
     -66 0.008986000
     -60 0.006822000
     -54 0.004636000
     -48 0.002646000
     -42 0.001216000
     -36 0.000524000
     -30 0.000252000
     -24 0.000102000
     -18 0.000034000
     -12 0.000022000
      -6 0.000008000
       0 0.000010000
       6 0.000010000
      12 0.000010000
      18 0.000014000
      24 0.000022000
      30 0.000130000
      36 0.000520000
      42 0.002152000
      48 0.005708000
      54 0.011060000
      60 0.014510000
      66 0.013620000
      72 0.009576000
      78 0.005488000
      84 0.002610000
      90 0.001172000
      96 0.000562000
     102 0.000266000
     108 0.000176000
     114 0.000158000
     120 0.000172000
     126 0.000324000
     132 0.000686000
     138 0.002084000
     144 0.006056000
     150 0.017144000
     156 0.042280000
     162 0.083630000
     168 0.132648000
     174 0.162202000
