#LYS47-6  Hist_00480
    -180 0.162436000
    -174 0.134224000
    -168 0.087966000
    -162 0.046614000
    -156 0.021654000
    -150 0.009442000
    -144 0.003702000
    -138 0.001882000
    -132 0.001064000
    -126 0.000634000
    -120 0.000578000
    -114 0.000640000
    -108 0.000920000
    -102 0.001526000
     -96 0.002540000
     -90 0.004328000
     -84 0.006216000
     -78 0.008164000
     -72 0.008614000
     -66 0.007394000
     -60 0.005062000
     -54 0.002562000
     -48 0.001122000
     -42 0.000374000
     -36 0.000116000
     -30 0.000042000
     -24 0.000006000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000002000
      12 0.000002000
      18 0.000012000
      24 0.000024000
      30 0.000078000
      36 0.000380000
      42 0.001124000
      48 0.002760000
      54 0.005606000
      60 0.008800000
      66 0.010628000
      72 0.010168000
      78 0.007666000
      84 0.004810000
      90 0.002846000
      96 0.001712000
     102 0.000962000
     108 0.000684000
     114 0.000568000
     120 0.000564000
     126 0.000876000
     132 0.001540000
     138 0.003204000
     144 0.007816000
     150 0.018590000
     156 0.039204000
     162 0.074934000
     168 0.118038000
     174 0.156580000
