#LEU35-3  Hist_00358
    -180 0.013214000
    -174 0.016336000
    -168 0.011684000
    -162 0.004830000
    -156 0.001344000
    -150 0.000308000
    -144 0.000180000
    -138 0.000158000
    -132 0.000124000
    -126 0.000082000
    -120 0.000112000
    -114 0.000322000
    -108 0.001062000
    -102 0.005000000
     -96 0.020666000
     -90 0.070708000
     -84 0.170580000
     -78 0.263340000
     -72 0.242362000
     -66 0.125636000
     -60 0.037198000
     -54 0.006416000
     -48 0.000720000
     -42 0.000066000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000004000
     156 0.000022000
     162 0.000228000
     168 0.001524000
     174 0.005774000
