#LYS195-4  Hist_02078
     -180 0.194870000
     -174 0.138700000
     -168 0.073048000
     -162 0.030096000
     -156 0.009900000
     -150 0.003032000
     -144 0.000964000
     -138 0.000476000
     -132 0.000242000
     -126 0.000202000
     -120 0.000246000
     -114 0.000388000
     -108 0.000782000
     -102 0.001450000
      -96 0.002886000
      -90 0.005602000
      -84 0.009726000
      -78 0.013532000
      -72 0.013770000
      -66 0.010034000
      -60 0.005070000
      -54 0.002058000
      -48 0.000714000
      -42 0.000282000
      -36 0.000102000
      -30 0.000036000
      -24 0.000020000
      -18 0.000002000
      -12 0.000006000
       -6 0.000004000
        0 0.000000000
        6 0.000000000
       12 0.000002000
       18 0.000006000
       24 0.000012000
       30 0.000050000
       36 0.000104000
       42 0.000290000
       48 0.000710000
       54 0.001614000
       60 0.003412000
       66 0.005018000
       72 0.005462000
       78 0.004204000
       84 0.002444000
       90 0.001102000
       96 0.000594000
      102 0.000308000
      108 0.000180000
      114 0.000148000
      120 0.000176000
      126 0.000246000
      132 0.000460000
      138 0.001334000
      144 0.003838000
      150 0.011588000
      156 0.031504000
      162 0.074256000
      168 0.139222000
      174 0.193476000
