#GLU44-4  Hist_00448
    -180 0.007192000
    -174 0.005480000
    -168 0.003970000
    -162 0.002642000
    -156 0.001680000
    -150 0.000970000
    -144 0.000566000
    -138 0.000362000
    -132 0.000256000
    -126 0.000262000
    -120 0.000310000
    -114 0.000428000
    -108 0.001028000
    -102 0.002488000
     -96 0.004926000
     -90 0.009674000
     -84 0.018144000
     -78 0.034700000
     -72 0.062244000
     -66 0.098014000
     -60 0.126760000
     -54 0.126246000
     -48 0.095506000
     -42 0.056244000
     -36 0.027100000
     -30 0.011232000
     -24 0.004694000
     -18 0.001844000
     -12 0.000866000
      -6 0.000384000
       0 0.000252000
       6 0.000280000
      12 0.000180000
      18 0.000262000
      24 0.000548000
      30 0.001252000
      36 0.003864000
      42 0.010218000
      48 0.023898000
      54 0.040972000
      60 0.052518000
      66 0.048606000
      72 0.034920000
      78 0.021018000
      84 0.011538000
      90 0.006688000
      96 0.003610000
     102 0.001586000
     108 0.000574000
     114 0.000364000
     120 0.000260000
     126 0.000316000
     132 0.000542000
     138 0.000904000
     144 0.001624000
     150 0.002794000
     156 0.003992000
     162 0.005866000
     168 0.007022000
     174 0.007320000
