#GLU75-0  Hist_00774
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000008000
    -120 0.000006000
    -114 0.000064000
    -108 0.000256000
    -102 0.001218000
     -96 0.005710000
     -90 0.021822000
     -84 0.066870000
     -78 0.147986000
     -72 0.227996000
     -66 0.237550000
     -60 0.168552000
     -54 0.082606000
     -48 0.029288000
     -42 0.007786000
     -36 0.001822000
     -30 0.000378000
     -24 0.000058000
     -18 0.000014000
     -12 0.000008000
      -6 0.000000000
       0 0.000002000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
