#VAL142-3  Hist_01494
     -180 0.213106000
     -174 0.132124000
     -168 0.056700000
     -162 0.018818000
     -156 0.005154000
     -150 0.001266000
     -144 0.000314000
     -138 0.000090000
     -132 0.000040000
     -126 0.000018000
     -120 0.000038000
     -114 0.000044000
     -108 0.000096000
     -102 0.000272000
      -96 0.000698000
      -90 0.001746000
      -84 0.003614000
      -78 0.006202000
      -72 0.008112000
      -66 0.008538000
      -60 0.007502000
      -54 0.005266000
      -48 0.003038000
      -42 0.001352000
      -36 0.000454000
      -30 0.000148000
      -24 0.000048000
      -18 0.000014000
      -12 0.000006000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000004000
       18 0.000010000
       24 0.000038000
       30 0.000128000
       36 0.000364000
       42 0.000780000
       48 0.001430000
       54 0.001926000
       60 0.002650000
       66 0.003010000
       72 0.003074000
       78 0.002308000
       84 0.001214000
       90 0.000498000
       96 0.000166000
      102 0.000058000
      108 0.000014000
      114 0.000012000
      120 0.000012000
      126 0.000020000
      132 0.000080000
      138 0.000308000
      144 0.001292000
      150 0.006074000
      156 0.024678000
      162 0.076612000
      168 0.164776000
      174 0.233646000
