#ARG165-3  Hist_01742
     -180 0.001454000
     -174 0.001624000
     -168 0.002032000
     -162 0.001666000
     -156 0.001372000
     -150 0.000932000
     -144 0.000630000
     -138 0.000432000
     -132 0.000384000
     -126 0.000386000
     -120 0.000498000
     -114 0.000900000
     -108 0.002124000
     -102 0.005140000
      -96 0.012930000
      -90 0.035776000
      -84 0.103216000
      -78 0.222384000
      -72 0.284298000
      -66 0.203422000
      -60 0.083918000
      -54 0.022878000
      -48 0.005026000
      -42 0.001060000
      -36 0.000298000
      -30 0.000076000
      -24 0.000020000
      -18 0.000016000
      -12 0.000002000
       -6 0.000006000
        0 0.000004000
        6 0.000000000
       12 0.000004000
       18 0.000000000
       24 0.000002000
       30 0.000000000
       36 0.000024000
       42 0.000090000
       48 0.000272000
       54 0.000520000
       60 0.000556000
       66 0.000472000
       72 0.000310000
       78 0.000196000
       84 0.000156000
       90 0.000076000
       96 0.000046000
      102 0.000024000
      108 0.000012000
      114 0.000000000
      120 0.000002000
      126 0.000004000
      132 0.000004000
      138 0.000002000
      144 0.000022000
      150 0.000058000
      156 0.000156000
      162 0.000340000
      168 0.000658000
      174 0.001090000
