#PRO177-3  Hist_01886
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000004000
      -54 0.000838000
      -48 0.018354000
      -42 0.116596000
      -36 0.270900000
      -30 0.280538000
      -24 0.155942000
      -18 0.057336000
      -12 0.016416000
       -6 0.005108000
        0 0.003260000
        6 0.004980000
       12 0.010564000
       18 0.019042000
       24 0.022766000
       30 0.013586000
       36 0.003508000
       42 0.000260000
       48 0.000002000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
