#ARG123-1  Hist_01274
     -180 0.000002000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000006000
       42 0.000004000
       48 0.000062000
       54 0.000226000
       60 0.000590000
       66 0.001242000
       72 0.001922000
       78 0.002428000
       84 0.002824000
       90 0.003214000
       96 0.003730000
      102 0.005022000
      108 0.007194000
      114 0.014576000
      120 0.035862000
      126 0.089488000
      132 0.183470000
      138 0.257934000
      144 0.229064000
      150 0.118904000
      156 0.035458000
      162 0.006170000
      168 0.000576000
      174 0.000032000
