#THR199-3  Hist_02116
     -180 0.027836000
     -174 0.038134000
     -168 0.039284000
     -162 0.031046000
     -156 0.019256000
     -150 0.009742000
     -144 0.004506000
     -138 0.001736000
     -132 0.000616000
     -126 0.000328000
     -120 0.000150000
     -114 0.000108000
     -108 0.000126000
     -102 0.000190000
      -96 0.000582000
      -90 0.001894000
      -84 0.006574000
      -78 0.020902000
      -72 0.061598000
      -66 0.142522000
      -60 0.220606000
      -54 0.202916000
      -48 0.105406000
      -42 0.030350000
      -36 0.004866000
      -30 0.000454000
      -24 0.000032000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000004000
      138 0.000006000
      144 0.000040000
      150 0.000208000
      156 0.000840000
      162 0.002922000
      168 0.007898000
      174 0.016320000
