#ARG78-6  Hist_00818
    -180 0.027014000
    -174 0.026346000
    -168 0.023568000
    -162 0.021336000
    -156 0.018104000
    -150 0.015446000
    -144 0.012378000
    -138 0.010814000
    -132 0.010160000
    -126 0.010844000
    -120 0.013544000
    -114 0.018716000
    -108 0.025294000
    -102 0.035020000
     -96 0.045414000
     -90 0.054196000
     -84 0.055814000
     -78 0.048816000
     -72 0.035870000
     -66 0.020976000
     -60 0.010352000
     -54 0.003990000
     -48 0.001248000
     -42 0.000388000
     -36 0.000086000
     -30 0.000028000
     -24 0.000010000
     -18 0.000004000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000002000
      24 0.000012000
      30 0.000052000
      36 0.000276000
      42 0.000966000
      48 0.003072000
      54 0.007600000
      60 0.015682000
      66 0.025774000
      72 0.035340000
      78 0.040364000
      84 0.038816000
      90 0.035402000
      96 0.029790000
     102 0.023546000
     108 0.017954000
     114 0.013924000
     120 0.011210000
     126 0.009692000
     132 0.009638000
     138 0.010608000
     144 0.012816000
     150 0.016030000
     156 0.019716000
     162 0.023312000
     168 0.025376000
     174 0.027254000
