#PRO201-3  Hist_02142
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000028000
      -48 0.001710000
      -42 0.024246000
      -36 0.117276000
      -30 0.236878000
      -24 0.236254000
      -18 0.134642000
      -12 0.052600000
       -6 0.019034000
        0 0.009120000
        6 0.010402000
       12 0.019426000
       18 0.036972000
       24 0.050952000
       30 0.037780000
       36 0.011538000
       42 0.001118000
       48 0.000024000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
