#LYS200-4  Hist_02128
     -180 0.213642000
     -174 0.192840000
     -168 0.121814000
     -162 0.053386000
     -156 0.017744000
     -150 0.005228000
     -144 0.001508000
     -138 0.000370000
     -132 0.000162000
     -126 0.000072000
     -120 0.000050000
     -114 0.000070000
     -108 0.000116000
     -102 0.000218000
      -96 0.000618000
      -90 0.001224000
      -84 0.002480000
      -78 0.004030000
      -72 0.005346000
      -66 0.005662000
      -60 0.004458000
      -54 0.003010000
      -48 0.001344000
      -42 0.000490000
      -36 0.000150000
      -30 0.000052000
      -24 0.000012000
      -18 0.000008000
      -12 0.000002000
       -6 0.000000000
        0 0.000004000
        6 0.000004000
       12 0.000008000
       18 0.000026000
       24 0.000032000
       30 0.000130000
       36 0.000410000
       42 0.000920000
       48 0.001924000
       54 0.002934000
       60 0.003150000
       66 0.002672000
       72 0.001896000
       78 0.001198000
       84 0.000740000
       90 0.000518000
       96 0.000322000
      102 0.000208000
      108 0.000088000
      114 0.000062000
      120 0.000054000
      126 0.000038000
      132 0.000096000
      138 0.000284000
      144 0.001130000
      150 0.004386000
      156 0.016060000
      162 0.046636000
      168 0.104206000
      174 0.173758000
