#GLU114-1  Hist_01184
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000014000
      -72 0.000088000
      -66 0.000670000
      -60 0.003286000
      -54 0.013558000
      -48 0.043016000
      -42 0.106090000
      -36 0.188572000
      -30 0.230970000
      -24 0.195256000
      -18 0.119532000
      -12 0.057894000
       -6 0.024908000
        0 0.009922000
        6 0.003746000
       12 0.001514000
       18 0.000550000
       24 0.000248000
       30 0.000110000
       36 0.000040000
       42 0.000004000
       48 0.000010000
       54 0.000002000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
